Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
980b5099ea39d6b0fa438932e8d8ddbbeae2ad5d8fcf85d0ac6558e4552fc9b5,2016-04,Staffordshire Police,Staffordshire Police,-2.268327,53.004370,On or near Further/Higher Educational Building,E01029576,Newcastle-under-Lyme 012A,Investigation complete; no suspect identified
c75e05e7ef4749497fb89bfc1df2b350907f4957feb20a7716ce735f3e1dd593,2016-04,Staffordshire Police,Staffordshire Police,-2.155921,53.045436,On or near TYRELL GROVE,E01014271,Stoke-on-Trent 008E,Investigation complete; no suspect identified
2f35bb28520624cb56c4aba5a63b7e7d2e748786571b2dc97205f80eae1b8af8,2016-04,Staffordshire Police,Staffordshire Police,-2.176212,53.119639,On or near STATION ROAD,E01029774,Staffordshire Moorlands 003E,Investigation complete; no suspect identified
a85bf35bd5f77e8bf0552f2ed337b38256d4af22e29bd97ac7b27b4725dc4dbe,2016-04,Staffordshire Police,Staffordshire Police,-2.268321,53.015292,On or near Supermarket,E01029567,Newcastle-under-Lyme 010D,Investigation complete; no suspect identified
b0600a3a86bcf7388250679bb0e8fddeb151dff82dd40b2c1719086880bcc1f8,2016-04,Staffordshire Police,Staffordshire Police,-2.229677,52.991354,On or near RYDAL WAY,E01029591,Newcastle-under-Lyme 014C,Investigation complete; no suspect identified
903086dfa04fc2621c10f2105d9b8dcc344854884e6aef8da303098c726cd445,2016-04,Staffordshire Police,Staffordshire Police,-2.258546,53.050749,On or near WIMBERRY DRIVE,E01029546,Newcastle-under-Lyme 004D,Investigation complete; no suspect identified
8f3325781a56929a4dff5ec883fa3528c3793f208d53d556ae083cd17da4a71b,2016-04,Staffordshire Police,Staffordshire Police,-2.168527,53.064943,On or near THURSFIELD PLACE,E01014336,Stoke-on-Trent 004D,Investigation complete; no suspect identified
a989ffcbdaf160bac679977f1899cde15c48f76cbeadda1e1dc760d0b57fd948,2016-04,Staffordshire Police,Staffordshire Police,-2.152013,52.973321,On or near BLURTON PRIORY,E01014235,Stoke-on-Trent 032A,Investigation complete; no suspect identified
a8697354bb2c34c01ff6a34d4318af42af605b0852ec79071d07a32f04247c98,2016-04,Staffordshire Police,Staffordshire Police,-2.166017,53.009969,On or near VICTORIA ROAD,E01014282,Stoke-on-Trent 016D,Investigation complete; no suspect identified
e93fb3e3af002255f58614d051439bbc9e0d1beca2561f8a9805949d223aee99,2016-04,Staffordshire Police,Staffordshire Police,-2.173079,53.120803,On or near BRIARSWOOD,E01029774,Staffordshire Moorlands 003E,Investigation complete; no suspect identified
99f21278e007a512dea5216b6a5b866dc7ad5fa95b0c7fbd16f87451034b7b90,2016-04,Staffordshire Police,Staffordshire Police,-1.989859,53.054509,On or near CHURCH LANE,E01029792,Staffordshire Moorlands 006A,Investigation complete; no suspect identified
919cb83a45938aa96c9f6f8a20af59da4d2b909ec7c591a4aa87df4dfda07f80,2016-04,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
7bba9e0c45a18ac4b76635fde57bbb93bb1a686a9301b4b1ef25d178fb454427,2016-04,Staffordshire Police,Staffordshire Police,-2.187177,53.067666,On or near SPRINK BANK ROAD,E01014262,Stoke-on-Trent 003B,Investigation complete; no suspect identified
67d7bc3bcd4b8c5a75db856403a2bbc1ee789b16e4f3c624b5e631d8472e1051,2016-04,Staffordshire Police,Staffordshire Police,-2.179068,53.066159,On or near ROWHURST PLACE,E01014263,Stoke-on-Trent 003C,Investigation complete; no suspect identified
9e187246664f74a737d0f9343dcc98577709fa449cfb87acac332e16ed7d382f,2016-04,Staffordshire Police,Staffordshire Police,-2.133115,53.050408,On or near SUNNYFIELD OVAL,E01014216,Stoke-on-Trent 007C,Investigation complete; no suspect identified
9e600df98576ce6607eb8bda6b1268793f038e51ac614e530859cf871962ca5c,2016-04,Staffordshire Police,Staffordshire Police,-2.284416,53.017116,On or near MOFFATT WAY,E01029593,Newcastle-under-Lyme 012B,Investigation complete; no suspect identified
939b1c44957aaa5e27f6101630840a4634bdc7aebc549007c7cb46ab4690273c,2016-04,Staffordshire Police,Staffordshire Police,-2.171823,53.116787,On or near ALBERT STREET,E01029766,Staffordshire Moorlands 003D,Investigation complete; no suspect identified
a009a2bf00debe9ec59c1319b117a3dd7a26575d6b157a7bbe521244cfbc33c8,2016-04,Staffordshire Police,Staffordshire Police,-2.197250,53.044529,On or near Further/Higher Educational Building,E01014251,Stoke-on-Trent 009C,Investigation complete; no suspect identified
853ca9e2cd1c689d681d31f1e0f5fb0c3622ad4a53ef95244921151e84f11dad,2016-04,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
38a78060e6b547cde7ebcbec13e1364bc88c1f899208c2c150653045e43d28f3,2016-04,Staffordshire Police,Staffordshire Police,-2.233944,53.014520,On or near PROSPECT TERRACE,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
d0af3fb3a01263c3b5823530d626ad5c50902290addd44d07ec6c0230be12a30,2016-04,Staffordshire Police,Staffordshire Police,-2.175147,53.023224,On or near Theatre/Concert Hall,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
475991915d76d8ef19b3d2650699fffc8286926038168a96a6b429175d2af97f,2016-04,Staffordshire Police,Staffordshire Police,-2.224993,53.035967,On or near LAWSON TERRACE,E01029585,Newcastle-under-Lyme 008C,Investigation complete; no suspect identified
f266ce2304eb5c973dcab0b7ae54f507379af319c73847bf48ecf73e71fc4ab0,2016-04,Staffordshire Police,Staffordshire Police,-2.170389,53.116906,On or near KINGSFIELD CRESCENT,E01029766,Staffordshire Moorlands 003D,Investigation complete; no suspect identified
46221275a5fd276721c63c7696a429195902ad173b5e75e95f98d546013d15db,2016-04,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
ffec59092db00ee97965ab8ea79ac149b2ecbcfa9d791e39dfe82235473bde7a,2016-04,Staffordshire Police,Staffordshire Police,-2.177223,53.005917,On or near SQUIRES VIEW,E01014282,Stoke-on-Trent 016D,Investigation complete; no suspect identified
7b51b9ed3f41044546f38f7c4f035b5c21475fd1936b3851b795717aada1b91a,2016-04,Staffordshire Police,Staffordshire Police,-2.164411,53.034359,On or near HAMMERSLEY STREET,E01014327,Stoke-on-Trent 013B,Investigation complete; no suspect identified
5d5594b44e9f85cce300ba7068093176b4ae515434ef0c6712da5c06c0eed759,2016-04,Staffordshire Police,Staffordshire Police,-2.233354,53.095684,On or near MARYHILL CLOSE,E01029561,Newcastle-under-Lyme 002A,Investigation complete; no suspect identified
d67a3f5780c1cb2b8eb909e8a3b387576f23cdedd9541d68daa495a4907bcdce,2016-04,Staffordshire Police,Staffordshire Police,-2.184088,53.109514,On or near MEADOWSIDE,E01029773,Staffordshire Moorlands 004D,Investigation complete; no suspect identified
a265189a9b7ed8c248670a40c2c9e82a716a9e9eeb8d8a28ceacfd6592acff6e,2016-04,Staffordshire Police,Staffordshire Police,-2.200937,53.042114,On or near AMICABLE STREET,E01014251,Stoke-on-Trent 009C,Investigation complete; no suspect identified
c4f0d45149bf7dbba419449cd3103d5a819212a40e92bc77113a087f844cce78,2016-04,Staffordshire Police,Staffordshire Police,-2.122761,52.987243,On or near ALTHROP GROVE,E01014303,Stoke-on-Trent 025C,Investigation complete; no suspect identified
449c60ceceead61256a8420474bee67207bebae0a17e8cabaa57898e7a71883a,2016-04,Staffordshire Police,Staffordshire Police,-2.178338,53.008711,On or near THORNTON ROAD,E01014283,Stoke-on-Trent 016E,Investigation complete; no suspect identified
808ebcef5a803648193e858ce3e97bc7cd207138b7f5a93b87369e2540f81ee1,2016-04,Staffordshire Police,Staffordshire Police,-2.202743,52.991376,On or near KEELINGS DRIVE,E01014342,Stoke-on-Trent 023C,Investigation complete; no suspect identified
247cc651e0a8a929c5ec0b1bf3b1f8bcc638e2246263059f634a702b2221d43e,2016-04,Staffordshire Police,Staffordshire Police,-2.173411,53.021375,On or near DOWNEY STREET,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
ae921b52371c4b030816a93e905f8c7cde3836c13caab7ecb77813921cb648df,2016-04,Staffordshire Police,Staffordshire Police,-2.113680,52.983405,On or near WINSFORD AVENUE,E01014304,Stoke-on-Trent 025D,Investigation complete; no suspect identified
52852547c1502846db5c5173a9e3866d5c41ccd63cf2f98329c86bdf2dd5be0d,2016-04,Staffordshire Police,Staffordshire Police,-2.124957,52.999682,On or near NORMANTON GROVE,E01014296,Stoke-on-Trent 022A,Investigation complete; no suspect identified
b48a9ac6a5a6b9efba9920f5f8a534297fdd59c266f7815b1f8bc77016b1828e,2016-04,Staffordshire Police,Staffordshire Police,-2.227815,53.008410,On or near Supermarket,E01029602,Newcastle-under-Lyme 011C,Investigation complete; no suspect identified
1126dea933ce38e95892eb464980ca0f92a19fc3078e7f6ad434ccef4d0bf473,2016-04,Staffordshire Police,Staffordshire Police,-2.214887,53.004021,On or near Further/Higher Educational Building,E01014294,Stoke-on-Trent 018F,Investigation complete; no suspect identified
625db2e4b7dfa687ee29d40127fb308f56cb6fea593f27dc18984bfeff280c88,2016-04,Staffordshire Police,Staffordshire Police,-2.170880,52.999741,On or near NAPIER STREET,E01014276,Stoke-on-Trent 020C,Investigation complete; no suspect identified
78e7cef056b2d9a80e47caf7f3e70adae9cee51797be12fdddaee64f8b7b13ee,2016-04,Staffordshire Police,Staffordshire Police,-2.168447,53.036888,On or near NORTHAM ROAD,E01014324,Stoke-on-Trent 010B,Investigation complete; no suspect identified
f125e031614101680bbe6bf9575f4fbba60d6348422b5060ee2486f666a47e7b,2016-04,Staffordshire Police,Staffordshire Police,-2.238361,52.993872,On or near SELBY CLOSE,E01029608,Newcastle-under-Lyme 015G,Investigation complete; no suspect identified
3d71b451def5ada9470de0fa518533b52e74e3e3b2e730ad7ceec0f2d0e4f468,2016-04,Staffordshire Police,Staffordshire Police,-2.166296,53.035965,On or near CHORLTON ROAD,E01014323,Stoke-on-Trent 013A,Investigation complete; no suspect identified
ca5c9a588f45a175eaa7daf93c4bfbfea39d2fb02a2a0f99628126054477466b,2016-04,Staffordshire Police,Staffordshire Police,-2.093003,52.975252,On or near Petrol Station,E01014315,Stoke-on-Trent 033A,Investigation complete; no suspect identified
ef548875fbce75c4b9a22fa1233233e3569da95b3a572ddf6e8ac637d59dc116,2016-04,Staffordshire Police,Staffordshire Police,-2.211983,53.007397,On or near FOSBROOKE PLACE,E01029603,Newcastle-under-Lyme 011D,Investigation complete; no suspect identified
d8a4725d4635fca8911e1737e58428b9ef2400ed895ab631693cbc165d5c3d76,2016-04,Staffordshire Police,Staffordshire Police,-2.176824,53.050449,On or near BRIERLEY STREET,E01014246,Stoke-on-Trent 008A,Investigation complete; no suspect identified
c1ff60221ab8229bad4721598f88528e7a96f5387f8b8db2891f66a11b8babcf,2016-04,Staffordshire Police,Staffordshire Police,-2.182675,53.051205,On or near INGLEFIELD AVENUE,E01014245,Stoke-on-Trent 006E,Investigation complete; no suspect identified
3f9fdebaf9d088157e44edefacedaac0fe0d1320324bfb0b547091d8c2e1ea27,2016-04,Staffordshire Police,Staffordshire Police,-2.177442,53.059042,On or near MOORLAND VIEW,E01014333,Stoke-on-Trent 003D,Investigation complete; no suspect identified
8e02d055d1170cc155d1b0404b16fe1f569f0783a0b72577ea11158d5cc1f100,2016-04,Staffordshire Police,Staffordshire Police,-2.303803,53.050166,On or near MELLARD STREET,E01029535,Newcastle-under-Lyme 005D,Investigation complete; no suspect identified
34cd2df2842188a9c981b9b87a937c0f45dda1264e6e83540856bf792526da0d,2016-04,Staffordshire Police,Staffordshire Police,-2.165866,53.024792,On or near LUDLOW STREET,E01033216,Stoke-on-Trent 016G,Investigation complete; no suspect identified
bf7e56d06e4ddf43e7336733d985c5bd7b69b081ec5ea13179d47dee347cf433,2016-04,Staffordshire Police,Staffordshire Police,-2.137186,53.017188,On or near CRANFIELD PLACE,E01014221,Stoke-on-Trent 017B,Investigation complete; no suspect identified
e49c4bd4931a700fa663b2a0c4587e4024b1db17bacc54dfd423e7fa6dd26cd1,2016-04,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
deca403f305013ff467bc66507fd5c766cb1b62ea66a9273da69769dba77358b,2016-04,Staffordshire Police,Staffordshire Police,-2.101876,52.986795,On or near COYNEY GROVE,E01014365,Stoke-on-Trent 024C,Investigation complete; no suspect identified
6fc1f47d63cd641494733ed8ad651027d15cdc5745e2b6a6e17390d274255fe6,2016-04,Staffordshire Police,Staffordshire Police,-2.137489,53.013970,On or near WYNFORD PLACE,E01014226,Stoke-on-Trent 014D,Investigation complete; no suspect identified
3dcfab82c8fdbb2c40a2b33c8f97c89e2cb372ccbaebf613cd599903c2466ac5,2016-04,Staffordshire Police,Staffordshire Police,-2.126071,52.977972,On or near Petrol Station,E01014312,Stoke-on-Trent 029D,Investigation complete; no suspect identified
fad986b397f8ef903a0133afe6886b81ed273410a23d304665bcc50b411bac4e,2016-04,Staffordshire Police,Staffordshire Police,-2.133269,53.022928,On or near MILLWARD ROAD,E01014218,Stoke-on-Trent 014A,Investigation complete; no suspect identified
7975ca76bdc79587cfc348812dad7f5ecb0980bfdcbcff5227551866a5afde6e,2016-04,Staffordshire Police,Staffordshire Police,-2.004618,52.957984,On or near BREACH LANE,E01029789,Staffordshire Moorlands 012B,Investigation complete; no suspect identified
ac03878eb69e37476e8175bac3779e05e22a06826e92114bac40b8c5aefeb0b8,2016-04,Staffordshire Police,Staffordshire Police,-2.210965,53.058232,On or near TOWER SQUARE,E01014355,Stoke-on-Trent 005B,Investigation complete; no suspect identified
141a4426d3c1ceb617423257221367c7320e6986dcb33f1df7cfe1e4df43b564,2016-04,Staffordshire Police,Staffordshire Police,-2.260778,53.015174,On or near MILL STREET,E01029567,Newcastle-under-Lyme 010D,Investigation complete; no suspect identified
e3555122a90f5baf59af1fab60c50688de34dcf8a84c93b9c871e4ca4df668c5,2016-04,Staffordshire Police,Staffordshire Police,-2.160534,53.030292,On or near ENCOUNTER PLACE,E01014329,Stoke-on-Trent 013D,Investigation complete; no suspect identified
504e3978442c17feb7e52e08d3b6e8b89a5b3d9ee90074f856f227cf474b95a1,2016-04,Staffordshire Police,Staffordshire Police,-2.244803,53.089512,On or near Supermarket,E01029564,Newcastle-under-Lyme 002C,Investigation complete; no suspect identified
24fad8424677edf4259ed00353b9d03434d410e1988d2173a0666b33cb0e94f9,2016-04,Staffordshire Police,Staffordshire Police,-2.215134,53.020623,On or near PARKSIDE GROVE,E01029579,Newcastle-under-Lyme 009B,Investigation complete; no suspect identified
2946d15a634fdee1a420cea38eb45b679ab53548f80c2a7f5581a095a20597ad,2016-04,Staffordshire Police,Staffordshire Police,-1.963384,52.940009,On or near BADGERS HOLLOW,E01029788,Staffordshire Moorlands 013C,Investigation complete; no suspect identified
cb48af10b8a4e68299fa0f6863376abdc2fa8fe58f533751216c8e06ce3c2419,2016-04,Staffordshire Police,Staffordshire Police,-2.221684,53.073962,On or near WILSON WAY,E01014358,Stoke-on-Trent 002B,Investigation complete; no suspect identified
a7cb7d2f490d8c4256512cd4a2fd5c6feea6d221edc4305de8a3ba97d6ad81a4,2016-04,Staffordshire Police,Staffordshire Police,-2.178153,53.025323,On or near GITANA STREET,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
9bd4f995f218c447ebc236058283e2daeea0a197e9b999aa7d92816ed56608b2,2016-04,Staffordshire Police,Staffordshire Police,-2.225027,53.011076,On or near Shopping Area,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
476e251c45fa4c4deab3d156c0d560eb89a7b47fdb1e603297c9280beba9bb96,2016-04,Staffordshire Police,Staffordshire Police,-2.249821,53.020106,On or near HIGH STREET,E01029568,Newcastle-under-Lyme 007E,Investigation complete; no suspect identified
883d150767a090f322ee72ca6e3b5412fb7043e7bedddcdee33e6ead1a53b73d,2016-04,Staffordshire Police,Staffordshire Police,-2.221730,53.010363,On or near CORONATION ROAD,E01029602,Newcastle-under-Lyme 011C,Investigation complete; no suspect identified
7a9681d1b9bf3ace83a89f5d0d797df56ea8eee60b2ad56a6930778f15e9c4f9,2016-04,Staffordshire Police,Staffordshire Police,-2.177097,53.026053,On or near Nightclub,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
d3abef806710a0405ed635ff0a49bb04952173de7e3289da7760503118487d56,2016-04,Staffordshire Police,Staffordshire Police,-2.192877,52.993847,On or near LONDON ROAD,E01014338,Stoke-on-Trent 023A,Investigation complete; no suspect identified
89613e1c59c1792861dbd0edcbf5b900b5978069f85612536cc7eb96d4afcd16,2016-04,Staffordshire Police,Staffordshire Police,-2.151307,53.022636,On or near Petrol Station,E01014230,Stoke-on-Trent 014F,Investigation complete; no suspect identified
0d14a4ad2912e8a52938e6a2ed9ad48ef0e93a84f29d2b79992b6ee97480951d,2016-04,Staffordshire Police,Staffordshire Police,-2.180929,53.011781,On or near BERESFORD STREET,E01014283,Stoke-on-Trent 016E,Investigation complete; no suspect identified
38e82a3aa44df018a486b65393a8488234d6f5db0c148bac8a9cd5bf2f564bb6,2016-04,Staffordshire Police,Staffordshire Police,-2.174250,53.052143,On or near ROBERT HEATH STREET,E01014246,Stoke-on-Trent 008A,Investigation complete; no suspect identified
2b90c06356b05605a70c0789c70af8d7984687b05fbee391616d37767a91e73e,2016-04,Staffordshire Police,Staffordshire Police,-2.364843,52.922617,On or near THE DALE,E01029571,Newcastle-under-Lyme 016C,Investigation complete; no suspect identified
acbabf0a745bccce82a1953209c247f5d7a7e3066c38253456ba9fa058a01f29,2016-04,Staffordshire Police,Staffordshire Police,-2.114273,52.971197,On or near FERNHURST GROVE,E01014314,Stoke-on-Trent 031B,Investigation complete; no suspect identified
9f418495eaa4926dd6fe0e58d46dd1e95860c9242eb9f657b37e2ff55f8d55d9,2016-04,Staffordshire Police,Staffordshire Police,-2.226757,53.011118,On or near Shopping Area,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
da0b094a09c60b372e2085f478c95191a3a863c5234713904132a8d71c2a0be4,2016-04,Staffordshire Police,Staffordshire Police,-2.204816,53.120762,On or near ROE PARK,E01018393,Cheshire East 022A,Investigation complete; no suspect identified
91c87c7dfc528871db088519f19663e0c05584ec3f1c712c1ccd5992c42f3032,2016-04,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
32011fdec8369b2aaad6feca209398b0343c6ba3454d4585f6d39052b4427f1b,2016-04,Staffordshire Police,Staffordshire Police,-2.140102,52.992249,On or near GOLDENHILL ROAD,E01014302,Stoke-on-Trent 022D,Investigation complete; no suspect identified
f7f05dd01d701651c2d3aaf145c89c9ec3db01a4d10e850a7da416395611c972,2016-04,Staffordshire Police,Staffordshire Police,-2.157725,53.000317,On or near WILEMAN STREET,E01014274,Stoke-on-Trent 020A,Investigation complete; no suspect identified
145f833ccf8de1e409101abba5d5d9d5ad9d8e8de913f3dd85ad10c5a69dcd30,2016-04,Staffordshire Police,Staffordshire Police,-2.202232,53.044620,On or near BLAKE STREET,E01014251,Stoke-on-Trent 009C,Investigation complete; no suspect identified
6b58818034f4e0b967a5c4970a03f90b1fb76e8a8bd86be8a80856d6ac50da90,2016-04,Staffordshire Police,Staffordshire Police,-2.186597,53.019737,On or near JORDAN STREET,E01014286,Stoke-on-Trent 015C,Investigation complete; no suspect identified
9aad028be22494411d7fc3c534ed41a9e409d51304b95da08a7df7846aeddf2f,2016-04,Staffordshire Police,Staffordshire Police,-2.175805,53.027304,On or near Shopping Area,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
9058feed97d8ae74b96a8651f43c87755981e9ebc138566813cbf366ac0dd3ab,2016-04,Staffordshire Police,Staffordshire Police,-2.304244,53.053455,On or near CHESTER ROAD,E01029535,Newcastle-under-Lyme 005D,Investigation complete; no suspect identified
48cb416d66c4b85a822a35c420663f294574429cda46ffb85d7c547c5b8c58e9,2016-04,Staffordshire Police,Staffordshire Police,-2.175289,53.025021,On or near STAFFORD LANE,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
2c31a586da74d6ce51ac244bbf2e10bd7112e971c09d4928560c0061e7c9383f,2016-04,Staffordshire Police,Staffordshire Police,-2.238276,53.008174,On or near MAYFIELD AVENUE,E01029599,Newcastle-under-Lyme 010F,Investigation complete; no suspect identified
8c1e7d374e15e84da2f8bd5fde612a282d32262ac1ece95c56cf545514b69ef7,2016-04,Staffordshire Police,Staffordshire Police,-2.225571,53.012451,On or near Further/Higher Educational Building,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
86623c55c5e10881b447af05116a4873d09d9d80a6528380d93631aed5c0eba9,2016-04,Staffordshire Police,Staffordshire Police,-2.225571,53.012451,On or near Further/Higher Educational Building,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
f30a0ad0eb4fe0cfa467e26d0e451123afe5a8549b0ccaf4aac4f196deb0b1e4,2016-04,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
84db5386e57214cdae9b5d64fdedcf45fab10f1abe0e97d7e7d58dbfbb548bfa,2016-04,Staffordshire Police,Staffordshire Police,-2.167772,53.032080,On or near MYATT STREET,E01014329,Stoke-on-Trent 013D,Investigation complete; no suspect identified
94c7c57715f69e5ec2e778dc305c5c7747c27c157e8013a36134e2f7ace1d626,2016-04,Staffordshire Police,Staffordshire Police,-2.183843,53.003237,On or near WELCH STREET,E01014345,Stoke-on-Trent 019E,Investigation complete; no suspect identified
7fbb4ef5e7f496be6543a31312fb69543764400ec98d1171d85a5876fcfd5fb4,2016-04,Staffordshire Police,Staffordshire Police,-2.207199,53.041492,On or near MORTON STREET,E01014251,Stoke-on-Trent 009C,Investigation complete; no suspect identified
29aaccea9d9e2d1cecc6e40ee68fe77a3539c33d18f74f51c880810a8108e8a2,2016-04,Staffordshire Police,Staffordshire Police,-2.233273,53.017227,On or near JASON STREET,E01029555,Newcastle-under-Lyme 011A,Investigation complete; no suspect identified
166ba0cf55c665b2f0a0543abeb54e8aa44aa83505ceea175c918954b2f47e42,2016-04,Staffordshire Police,Staffordshire Police,-2.192509,53.058470,On or near AMBLESIDE PLACE,E01014243,Stoke-on-Trent 006C,Investigation complete; no suspect identified
c17aeba179136e6d2000adb433b8cf864af0a0299b1c625f5dc549bde36676fe,2016-04,Staffordshire Police,Staffordshire Police,-2.183751,53.069109,On or near BASKEYFIELD PLACE,E01014261,Stoke-on-Trent 003A,Investigation complete; no suspect identified
e491ea52186f26b2b3071e330c2c786db59c385cee9ef16f45c9bce516267112,2016-04,Staffordshire Police,Staffordshire Police,-2.178153,53.025323,On or near GITANA STREET,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
1960bac4666bf80c55f0577e2f5a6437670f555ae1352b1a357b0bab0d50ae20,2016-04,Staffordshire Police,Staffordshire Police,-2.114078,52.970604,On or near FAREHAM GROVE,E01014314,Stoke-on-Trent 031B,Investigation complete; no suspect identified
4f7ee4cedf8b115aa4d564a3a3a5f42c9e5363962e829008aba0ee0289ccd1c0,2016-04,Staffordshire Police,Staffordshire Police,-2.251717,53.020677,On or near GROVE STREET,E01029568,Newcastle-under-Lyme 007E,Investigation complete; no suspect identified
afb9f1eb1fd8b260f8601822dc9ce513518b3fd84f3096204ecf58d238af2416,2016-04,Staffordshire Police,Staffordshire Police,-2.176706,53.021532,On or near RANELAGH STREET,E01014287,Stoke-on-Trent 015D,Investigation complete; no suspect identified
41c853e6a80d14254d02120c2f4daaf378830c0b33389c96c72fa12f00b31743,2016-04,Staffordshire Police,Staffordshire Police,-2.160604,52.977031,On or near BEDALE PLACE,E01014236,Stoke-on-Trent 032B,Investigation complete; no suspect identified
7cf5820e1dd942b5e263106da85097b5208fb25386082c8b8b017fe9f27e1589,2016-04,Staffordshire Police,Staffordshire Police,-2.117211,52.972830,On or near FIR TREE ROAD,E01014310,Stoke-on-Trent 031A,Investigation complete; no suspect identified
1ddc23db38fe49028342404a8ffb4c76e560c53764f4700062c21df60ec0576a,2016-04,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
78a0a342553f5733e2707fa59abad27d33dc46e0db8fbabe0ba81f20bc9a4b27,2016-04,Staffordshire Police,Staffordshire Police,-2.183683,53.049567,On or near WADE STREET,E01014248,Stoke-on-Trent 006F,Investigation complete; no suspect identified
82093d1dd78cc719f7dffd2ca2b1983404725947baf59d054bd489e74c739b5f,2016-04,Staffordshire Police,Staffordshire Police,-2.160194,53.031137,On or near PRIME STREET,E01014329,Stoke-on-Trent 013D,Investigation complete; no suspect identified
70fe6729707a1a646f43465d4245ac18d8d9d07e8d0a564e822114ba81840131,2016-04,Staffordshire Police,Staffordshire Police,-2.030924,53.105869,On or near BRITANNIA STREET,E01029812,Staffordshire Moorlands 005D,Investigation complete; no suspect identified
74df542a518e5529f34fb256492ddc257303134249a8c8ef8ec4eaed1d539c6b,2016-04,Staffordshire Police,Staffordshire Police,-2.225244,53.009773,On or near Nightclub,E01029604,Newcastle-under-Lyme 011E,Investigation complete; no suspect identified
3c2e36c1ba5735855f35d5991af1029d7493efab91cc195b26104483283062c9,2016-04,Staffordshire Police,Staffordshire Police,-2.233935,53.043078,On or near COLCLOUGH AVENUE,E01029538,Newcastle-under-Lyme 006B,Investigation complete; no suspect identified
604f31dd21ebe7be7b75ba5fce22405c245da74dce9a068c36eb6f834b3b8cd8,2016-04,Staffordshire Police,Staffordshire Police,-2.198576,53.050820,On or near MITCHELL STREET,E01014247,Stoke-on-Trent 009A,Investigation complete; no suspect identified
91c1c653fa21ad09ff4fbbb847051bb6c07f774c96467e05e9ada3bc80e227a3,2016-04,Staffordshire Police,Staffordshire Police,-2.132244,52.990109,On or near LOUGHBOROUGH WALK,E01014302,Stoke-on-Trent 022D,Investigation complete; no suspect identified
c534e6cfd54d37b2baf6812d826e2a6e7efc22b4b7022547f1983fffb6c3a6f4,2016-04,Staffordshire Police,Staffordshire Police,-2.220461,52.992450,On or near RUTLAND PLACE,E01029549,Newcastle-under-Lyme 014A,Investigation complete; no suspect identified
e3ad36d51222cd1e3aa7faa66ae375b3f94dfff9131d8db5f9a22c726bf12e97,2016-04,Staffordshire Police,Staffordshire Police,-2.184436,53.009492,On or near Bus/Coach Station,E01014293,Stoke-on-Trent 019A,Investigation complete; no suspect identified
7e47d25f97a04e7a2814ff20c0f081685e00f372a8ad561037532f4792dfff53,2016-04,Staffordshire Police,Staffordshire Police,-2.171751,53.031364,On or near GREVILLE STREET,E01014330,Stoke-on-Trent 013E,Investigation complete; no suspect identified
65ef08e96cfdf4221af143f0ac87d12b5f2fc72580a2fa0a67c7578d6c527d3a,2016-04,Staffordshire Police,Staffordshire Police,-2.225624,52.991263,On or near Supermarket,E01029591,Newcastle-under-Lyme 014C,Investigation complete; no suspect identified
85d29159309399a79e3e70061cfde9db20d48dc610202630a0c220c39245c081,2016-04,Staffordshire Police,Staffordshire Police,-2.291348,53.056975,On or near DIGLAKE STREET,E01029534,Newcastle-under-Lyme 005C,Investigation complete; no suspect identified
7e9b3206afd122a2ae359c2f95cbcd617ccb576f9b0d042cfffa5384d019e933,2016-04,Staffordshire Police,Staffordshire Police,-2.079239,52.997312,On or near Park/Open Space,E01029778,Staffordshire Moorlands 012A,Investigation complete; no suspect identified
a9a91b39b99d64e8163f521590975d9ae29c061ec9410a48f2f888e60c1339da,2016-04,Staffordshire Police,Staffordshire Police,,,No location,,,Investigation complete; no suspect identified
1f815c8ee46d3ab95865653ccc5a6447131e56ac5aef6535ab35afc520cb6ce5,2016-04,Staffordshire Police,Staffordshire Police,-2.231174,52.989832,On or near ORWELL PLACE,E01029590,Newcastle-under-Lyme 015C,Investigation complete; no suspect identified
